iteration time doc.count score word.count unseen.score unseen.word.count
4078 15555 407800 -323465.33179 34773 -95686.23846 10275
4079 15560 407900 -315643.51865 33683 -89140.71273 9565
4080 15563 408000 -296009.33604 31657 -67355.14785 7252
4081 15568 408100 -354401.01482 37597 -112016.68287 11652
4082 15571 408200 -274365.29250 29000 -93424.52874 9818
4083 15574 408300 -308967.45309 32745 -49461.77074 5050
4084 15578 408400 -330713.85131 35585 -87714.31811 9468
4085 15582 408500 -286930.89443 30763 -63490.07336 6778
4086 15585 408600 -306360.97210 32524 -62471.82747 6644
4087 15589 408700 -333716.27896 35618 -91931.31995 9717
4088 15593 408800 -294733.93961 31092 -60663.52199 6322
4089 15596 408900 -307353.47981 32634 -90011.94181 9492
4090 15600 409000 -292912.87603 31125 -60689.13389 6502
4091 15604 409100 -319059.54420 34205 -102668.20728 10894
4092 15608 409200 -323800.32889 34731 -83265.42586 8908
4093 15611 409300 -294688.50621 31387 -97047.88652 10472
4094 15615 409400 -308719.84172 32919 -72097.43441 7755
4095 15619 409500 -283622.02668 30234 -68193.20593 7343
4096 15623 409600 -312749.22073 33406 -95986.59431 10199
4097 15626 409700 -315779.22898 33680 -83145.29858 8863
4098 15630 409800 -287092.78434 30748 -83324.28202 8918
4099 15633 409900 -312692.99758 33225 -90207.59947 9558
4100 15637 410000 -318682.37326 34053 -53687.70299 5823
4101 15641 410100 -326450.70421 34874 -108234.05004 11388
4102 15644 410200 -305449.46425 32816 -72589.00068 7903
4103 15648 410300 -303412.68389 32498 -81627.13168 8730
4104 15652 410400 -314188.26886 33410 -59557.71251 6395
4105 15655 410500 -296420.11261 32023 -65580.84356 6981
4106 15659 410600 -309366.17249 32980 -78002.71582 8261
4107 15663 410700 -309553.72769 33256 -75507.28287 8150
4108 15667 410800 -352994.82090 38059 -73504.34189 7974
4109 15670 410900 -324760.81678 34392 -105690.25483 11066
4110 15674 411000 -298941.47591 31942 -87419.70863 9331
4111 15678 411100 -303139.59283 32381 -91702.65852 9734
4112 15682 411200 -296455.76216 31737 -90656.56015 9619
4113 15686 411300 -328699.03772 35305 -69358.81324 7464
4114 15689 411400 -301115.20944 32376 -70815.70170 7699
4115 15693 411500 -303575.47847 32325 -85936.23106 9089
4116 15697 411600 -330694.59820 35504 -101343.27936 10984
4117 15701 411700 -301795.97794 32287 -106066.61379 11222
4118 15704 411800 -297757.01435 31406 -114418.00048 11867
4119 15708 411900 -339504.92171 36222 -90731.04083 9665
4120 15712 412000 -283447.26568 30468 -73969.90910 7963
4121 15716 412100 -305788.70645 32801 -57705.36074 6133
4122 15720 412200 -301145.29656 31989 -77502.90138 8390
4123 15723 412300 -299409.95939 31894 -109542.32370 11706
4124 15727 412400 -287253.97656 30586 -69733.85371 7555
4125 15730 412500 -297162.09615 31705 -68781.94980 7380
4126 15734 412600 -293841.62183 31348 -81411.96477 8674
4127 15737 412700 -303112.51291 32189 -67497.10711 7025
4128 15741 412800 -316324.23929 33911 -87720.47229 9478
4129 15744 412900 -279246.61227 29728 -57651.98535 6137
4130 15748 413000 -307112.72476 32865 -61093.40322 6576
4131 15752 413100 -302655.71438 32222 -83935.83528 8880
4132 15756 413200 -304796.41727 32806 -63749.95737 6911
4133 15760 413300 -292732.67739 31073 -73501.63042 7916
4134 15763 413400 -305413.54966 32822 -69951.77700 7464
4135 15767 413500 -287434.18128 30636 -54974.23002 5778
4136 15771 413600 -300458.40820 32045 -62997.50575 6688
4137 15775 413700 -305513.16097 32385 -83597.48290 8890
4138 15779 413800 -328280.82151 34534 -71572.65386 7348
4139 15783 413900 -304675.05562 32447 -64123.45853 6924
4140 15786 414000 -320587.82342 34215 -57779.74068 6159
4141 15790 414100 -305865.01429 32785 -64589.36350 7016
4142 15793 414200 -266654.64701 28459 -64251.96123 6759
4143 15797 414300 -311041.90799 33074 -61256.60449 6439
4144 15801 414400 -320318.42650 33924 -90303.22906 9529
4145 15804 414500 -327464.84343 34881 -95520.01051 10210
4146 15808 414600 -324835.06718 34556 -78216.12321 8238
4147 15812 414700 -317048.82252 33850 -46941.40341 4966
4148 15815 414800 -308927.37545 33036 -84411.69263 9079
4149 15820 414900 -318883.38351 34316 -85755.54679 9355
4150 15823 415000 -306349.44446 32662 -94170.95515 10078
4151 15827 415100 -311942.35387 33285 -81910.64967 8823
4152 15831 415200 -301941.03153 32112 -60043.04763 6368
4153 15834 415300 -298078.43543 31794 -60640.45818 6494
4154 15838 415400 -326890.49367 34840 -96767.27630 10299
4155 15842 415500 -350862.10629 37396 -82418.56510 8879
4156 15846 415600 -318811.64969 33863 -65509.33236 6997
4157 15849 415700 -311139.76928 32723 -59921.83199 6308
4158 15853 415800 -313039.53005 33465 -68857.99188 7359
4159 15857 415900 -334425.69101 35509 -80400.00043 8491
4160 15860 416000 -313647.61952 33515 -96996.36559 10392
4161 15864 416100 -293100.72942 31496 -69619.68304 7462
4162 15868 416200 -294486.89462 31831 -69261.38085 7457
4163 15871 416300 -296087.48368 31748 -85782.01421 9255
4164 15875 416400 -323957.80723 34342 -98602.78118 10373
4165 15879 416500 -306198.91971 32579 -68892.91545 7339
4166 15883 416600 -322749.42735 34366 -68383.27667 7364
4167 15886 416700 -289128.23486 31013 -72575.09819 7785
4168 15890 416800 -357445.90026 38311 -62991.76267 6714
4169 15894 416900 -326137.72967 34317 -115105.01170 11804
4170 15897 417000 -304339.30476 32539 -70109.63525 7434
4171 15901 417100 -300305.86383 32236 -97834.01564 10364
4172 15905 417200 -320358.50138 34180 -86325.38536 9212
4173 15908 417300 -309215.78263 33103 -96525.71021 10369
4174 15912 417400 -287988.62617 30858 -75795.96993 8108
4175 15915 417500 -292695.50506 30984 -90101.52438 9563
4176 15919 417600 -302527.90672 32461 -74394.91043 7962
4177 15923 417700 -297255.35137 31860 -77962.06315 8439
4178 15926 417800 -314404.37824 33589 -57496.68063 6186
4179 15930 417900 -304756.23445 32476 -73203.50603 7703
4180 15933 418000 -301206.95391 32224 -53831.98062 5718
4181 15937 418100 -295530.34223 31615 -88376.80210 9413
4182 15940 418200 -283579.25323 30283 -61857.02562 6579
4183 15944 418300 -310177.03415 33129 -79214.87797 8401
4184 15948 418400 -302719.73640 32119 -46717.20502 4923
4185 15952 418500 -310582.60732 33341 -96455.72917 10421
4186 15957 418600 -328142.90081 34978 -73154.11946 7736
4187 15961 418700 -296104.99512 31547 -98562.87799 10413
4188 15965 418800 -287595.38775 30696 -80368.06129 8610
4189 15969 418900 -325060.84853 34776 -69195.26244 7373
4190 15973 419000 -342759.11992 36755 -54307.18806 5792
4191 15976 419100 -296693.00471 31860 -94763.07696 10214
4192 15980 419200 -317429.38660 34068 -69947.03438 7556
4193 15984 419300 -331125.13813 35421 -43836.78393 4640
4194 15988 419400 -298540.63842 31863 -50289.71538 5360
4195 15991 419500 -328354.36114 35295 -74328.41964 7967
4196 15995 419600 -317722.88486 33528 -99055.86584 10167
4197 15999 419700 -303518.16018 32620 -55234.16370 6077
4198 16002 419800 -322456.57976 34445 -79083.72310 8575
4199 16006 419900 -297925.08749 31950 -76523.09239 8135
4200 16010 420000 -312585.05230 33156 -105356.80034 11218
4201 16013 420100 -315888.88643 33646 -73652.55583 7789
4202 16018 420200 -311145.61596 33124 -62650.04448 6592
4203 16021 420300 -293018.49062 31432 -56551.29738 5929
4204 16025 420400 -307297.66624 33149 -87828.03446 9554
4205 16029 420500 -301157.01182 31936 -75397.81705 7949
4206 16034 420600 -319246.44858 33939 -99769.01010 10384
4207 16038 420700 -294170.11822 31506 -67436.83725 7355
4208 16041 420800 -304833.20430 32667 -79532.87721 8511
4209 16045 420900 -332870.03522 35332 -67652.60079 7250
4210 16049 421000 -308107.50548 33002 -77568.97114 8283
4211 16053 421100 -338212.27774 36225 -96597.57452 10169
4212 16057 421200 -302486.25215 32269 -85295.36239 9024
4213 16060 421300 -313039.23764 33113 -88421.03600 9392
4214 16065 421400 -314525.46181 33600 -64300.04420 6877
4215 16069 421500 -313234.33080 33098 -90250.99388 9082
4216 16072 421600 -305083.65956 32648 -73046.58772 7850
4217 16076 421700 -312333.79046 33195 -98936.55524 10479
4218 16080 421800 -305801.88671 32692 -59666.89623 6386
4219 16083 421900 -294190.38396 31482 -48502.92251 5163
4220 16087 422000 -299617.73203 32031 -105515.01806 11248
4221 16091 422100 -300061.32063 32413 -56907.06625 6114
4222 16095 422200 -322257.25851 34371 -72520.92246 7632
4223 16098 422300 -322814.89708 34176 -74195.05974 7659
4224 16102 422400 -308245.48048 33216 -57935.19852 6216
4225 16106 422500 -343283.39843 36595 -105032.00600 11255
4226 16109 422600 -325737.03843 34506 -80048.39384 8441
4227 16113 422700 -318134.42855 33796 -63537.54335 6582
4228 16117 422800 -312302.95599 33198 -100375.16386 10517
4229 16121 422900 -265923.84988 28439 -67366.96466 7218
4230 16124 423000 -287543.74539 30581 -93398.31947 9913
4231 16128 423100 -300994.85184 32024 -88047.21414 9381
4232 16131 423200 -295942.33032 31533 -64323.36489 6844
4233 16135 423300 -279658.83005 29749 -69996.12505 7398
4234 16138 423400 -319153.34705 34124 -57094.83964 6043
4235 16142 423500 -293744.77162 31467 -54696.95039 5790
4236 16145 423600 -298822.72245 31923 -82682.69939 8815
4237 16149 423700 -294598.63493 31449 -71410.93299 7759
4238 16153 423800 -319236.30014 34149 -67897.90462 7270
4239 16156 423900 -307354.63646 32800 -45201.46941 4866
4240 16160 424000 -316192.94718 33840 -76676.37152 8168
4241 16163 424100 -291292.13059 31043 -77014.18467 8190
4242 16167 424200 -320298.58670 34126 -96361.95515 10219
4243 16171 424300 -280853.71864 29962 -75210.45518 7952
4244 16174 424400 -297078.73006 31826 -101248.43306 10975
4245 16178 424500 -297235.25803 31805 -79058.47098 8497
4246 16182 424600 -307970.50018 32986 -66639.82265 7046
4247 16186 424700 -316280.53543 33817 -88879.63929 9469
4248 16190 424800 -307941.17181 32851 -93825.35377 9994
4249 16195 424900 -329951.41163 34956 -69056.87551 7041
4250 16199 425000 -330811.40401 35541 -95098.62772 10184
4251 16203 425100 -335430.54486 35746 -86226.79612 9139
4252 16207 425200 -321157.21848 33998 -93119.42356 9844
4253 16212 425300 -294091.38365 31307 -68844.09625 7222
4254 16217 425400 -287560.04565 30588 -78736.12997 8357
4255 16220 425500 -318797.64887 33739 -61712.22649 6542
4256 16224 425600 -298946.16522 31760 -101935.11622 10597
4257 16227 425700 -281667.18892 30126 -55080.80332 5872
4258 16231 425800 -295542.43853 31617 -71405.84841 7788
4259 16235 425900 -307995.03226 32665 -87567.90219 9168
4260 16239 426000 -328880.09336 35391 -71479.80015 7757
4261 16242 426100 -313255.12168 33456 -72077.32134 7486
4262 16246 426200 -315221.72596 33594 -44535.92708 4799
4263 16249 426300 -268595.53833 28726 -71530.89168 7602
4264 16253 426400 -271851.47926 28800 -67938.26545 7165
4265 16257 426500 -300484.80743 32251 -53781.72796 5737
4266 16261 426600 -305236.39353 32772 -49787.71499 5388
4267 16265 426700 -315789.40465 33609 -83849.98182 8850
4268 16268 426800 -292169.14142 31030 -72241.95279 7674
4269 16272 426900 -310390.13321 33327 -81249.50453 8757
4270 16275 427000 -301603.35961 32276 -72751.46115 7862
4271 16279 427100 -322951.91058 34365 -76244.93376 7954
4272 16282 427200 -313649.25622 33616 -69889.20078 7383
4273 16286 427300 -299609.26367 32172 -84192.49858 9057
4274 16290 427400 -312054.48349 33249 -66699.33172 7174
4275 16293 427500 -286571.47994 30501 -67623.59914 7091
4276 16296 427600 -285555.68718 30594 -76706.16827 8172
4277 16300 427700 -303455.88276 32540 -74332.24322 7890
4278 16304 427800 -296668.72567 31806 -83085.65739 8958
4279 16308 427900 -293156.40864 31366 -80390.73511 8514
4280 16311 428000 -288248.45691 30784 -69222.33004 7449
4281 16315 428100 -341808.40255 36591 -90481.42199 9718
4282 16319 428200 -297066.88266 31581 -90949.56650 9682
4283 16323 428300 -307428.26767 32721 -75691.32681 8012
4284 16329 428400 -346532.20688 37140 -85230.41644 9112
4285 16333 428500 -294996.86110 31679 -48212.14903 5213
4286 16338 428600 -289106.56817 30976 -82477.48751 8867
4287 16341 428700 -292782.36373 31280 -77065.81687 8303
4288 16345 428800 -303257.15143 32355 -103131.57964 10809
4289 16349 428900 -322390.52676 34505 -51148.56522 5512
4290 16352 429000 -323531.50041 34487 -78096.76337 8294
4291 16356 429100 -309967.42156 33341 -51995.78849 5571
4292 16360 429200 -327664.50084 35042 -81503.74645 8697
4293 16363 429300 -299188.20674 32111 -95713.20960 10311
4294 16367 429400 -314879.40550 33599 -102467.49004 10886
4295 16371 429500 -302524.64486 32595 -60325.21726 6439
4296 16374 429600 -308370.70168 32726 -71092.89634 7553
4297 16378 429700 -325922.42725 34803 -73272.69277 7845
4298 16383 429800 -344308.64592 36519 -79899.46587 8574
4299 16387 429900 -278415.32064 29848 -72283.50203 7666
4300 16390 430000 -295173.40618 31380 -83044.35162 8797
4301 16394 430100 -302238.31532 32181 -71660.32332 7675
4302 16397 430200 -282479.84283 30051 -75280.48254 8019
4303 16401 430300 -338303.12149 36212 -89829.69181 9728
4304 16405 430400 -294305.51427 31641 -83359.48023 8935
4305 16409 430500 -319940.57850 34235 -88502.03636 9489
4306 16412 430600 -317435.45352 34036 -94847.33837 10186
4307 16416 430700 -295979.04335 31709 -81738.48439 8680
4308 16419 430800 -295029.48295 31700 -72399.05043 7870
4309 16423 430900 -297002.21910 31767 -61063.10134 6532
4310 16427 431000 -319670.53717 34134 -76306.16849 8131
4311 16431 431100 -340861.34091 36562 -106407.57129 11361
4312 16435 431200 -336902.84534 36134 -99154.34601 10653
4313 16438 431300 -327891.89820 34189 -74901.60569 7529
4314 16442 431400 -302805.86213 32675 -77166.74066 8365
4315 16446 431500 -337619.43645 35892 -99673.73372 10673
4316 16449 431600 -326535.35779 34503 -52749.52884 5386
4317 16453 431700 -299325.36258 31894 -65477.38644 6950
4318 16457 431800 -323045.16966 34635 -81363.47900 8729
4319 16460 431900 -317726.30922 33961 -63095.96568 6758
4320 16464 432000 -317896.87620 33838 -80879.19796 8418
4321 16468 432100 -307020.05513 32932 -79605.11569 8564
4322 16472 432200 -339878.98736 36193 -61585.47284 6637
4323 16476 432300 -300706.36029 32168 -78735.13760 8402
4324 16479 432400 -302059.76910 32319 -70557.72025 7537
4325 16483 432500 -300804.31882 32058 -83192.52361 8832
4326 16486 432600 -306223.06977 32582 -64271.10056 6816
4327 16490 432700 -301009.74818 32383 -86016.60556 9205
4328 16494 432800 -317111.31455 34015 -97154.24137 10333
4329 16498 432900 -327369.92323 35054 -86899.69967 9316
4330 16501 433000 -304744.19247 31865 -74989.62974 8061
4331 16505 433100 -322143.07534 34743 -80303.13919 8714
4332 16508 433200 -294822.17103 31454 -90236.99328 9632
4333 16512 433300 -307721.54777 32646 -61533.89810 6555
4334 16516 433400 -293802.51814 31389 -74515.59852 7990
4335 16519 433500 -307433.29626 32887 -93719.53800 9922
4336 16523 433600 -280095.70500 30158 -56523.09823 6063
4337 16526 433700 -329074.02052 35281 -63746.70172 6758
4338 16530 433800 -282177.37679 30247 -61773.05734 6623
4339 16535 433900 -330785.72712 35249 -45527.75631 4864
4340 16538 434000 -319657.36535 34157 -84198.53184 8835
4341 16542 434100 -291363.45921 31161 -82289.13847 8752
4342 16546 434200 -310457.49631 33143 -32948.21061 3563
4343 16549 434300 -314761.28181 33726 -75943.27748 8134
4344 16553 434400 -318643.90897 34226 -99184.33369 10702
4345 16556 434500 -305827.40586 32655 -70779.69345 7525
4346 16560 434600 -332457.57048 35714 -50057.70762 5387
4347 16564 434700 -334826.17575 35800 -51833.81688 5542
4348 16568 434800 -365912.32353 38424 -79629.37275 8471
4349 16572 434900 -311604.81536 33186 -46681.60003 4983
4350 16575 435000 -300342.89913 32234 -54264.66149 5815
4351 16579 435100 -314756.82857 33609 -93655.48885 10124
4352 16583 435200 -274508.39736 29400 -60909.05198 6501
4353 16587 435300 -302881.32680 32303 -48388.05570 5113
4354 16591 435400 -314912.83775 33743 -102553.10909 11095
4355 16594 435500 -334022.16108 35602 -60201.25122 6481
4356 16598 435600 -312154.69672 33247 -41043.48918 4402
4357 16602 435700 -311350.26262 33240 -79847.68318 8498
4358 16605 435800 -305278.23419 32687 -78166.68417 8324
4359 16609 435900 -317357.56515 33784 -51598.73762 5464
4360 16613 436000 -307003.93462 32887 -42843.21107 4625
4361 16616 436100 -304999.45626 32722 -70685.07521 7491
4362 16620 436200 -331602.49154 35422 -84159.71881 9047
4363 16624 436300 -302602.90089 32317 -63919.52396 6881
4364 16628 436400 -310060.14521 33041 -45730.42941 4889
4365 16631 436500 -296667.00295 31475 -69143.02036 7366
4366 16635 436600 -310076.24089 33264 -84123.22131 9020
4367 16639 436700 -303195.11330 32483 -91895.17133 9811
4368 16642 436800 -330276.03355 35328 -72587.55110 7827
4369 16646 436900 -308762.40988 32568 -90061.82504 9498
4370 16651 437000 -306594.76597 32852 -49296.48053 5220
4371 16654 437100 -297949.99551 31603 -70687.48329 7488
4372 16658 437200 -320456.08194 34029 -75314.31663 8080
4373 16661 437300 -317644.14732 33923 -70203.94450 7537
4374 16665 437400 -283739.69305 30412 -71236.87735 7698
4375 16668 437500 -294484.62096 31363 -50303.41241 5363
4376 16672 437600 -309021.72822 33082 -91032.98837 9772
4377 16676 437700 -297296.59281 31797 -73218.63686 7871
4378 16680 437800 -350881.51750 37404 -65635.36338 6835
4379 16683 437900 -308690.14684 32514 -108642.21634 11174
4380 16687 438000 -336210.52069 35904 -85638.54314 9216
4381 16691 438100 -318215.59543 33240 -85756.85427 8490
4382 16695 438200 -293462.76500 31205 -50423.47852 5370
4383 16699 438300 -286731.84358 30528 -59143.09891 6328
4384 16702 438400 -338277.83279 35999 -67798.50809 7146
4385 16706 438500 -287536.18829 30857 -68515.30409 7250
4386 16710 438600 -316583.33178 33996 -77183.84176 8302
4387 16713 438700 -313834.88919 33547 -78476.86570 8355
4388 16717 438800 -296145.53572 31753 -38984.75605 4158
4389 16720 438900 -304482.65535 32588 -75790.94888 8151
4390 16724 439000 -321714.27848 34063 -65807.53960 6602
4391 16727 439100 -320678.24993 34365 -82035.60335 8802
4392 16731 439200 -309449.07848 33343 -63492.16288 6850
4393 16735 439300 -306054.85696 32635 -58946.06218 6328
4394 16739 439400 -320018.61912 34013 -78919.95787 8337
4395 16742 439500 -326779.84686 34750 -97362.42170 10310
4396 16746 439600 -295091.54747 31444 -63243.59910 6729
4397 16750 439700 -294817.46827 31559 -49782.55931 5374
4398 16754 439800 -335981.55298 35942 -80997.12560 8648
4399 16758 439900 -331585.12643 35558 -82817.69629 8921
4400 16761 440000 -303590.24816 31948 -58455.54569 6044
4401 16766 440100 -309930.67307 32920 -90405.66901 9632
4402 16769 440200 -295812.35663 32033 -52733.30102 5743
4403 16774 440300 -324013.49252 34776 -41943.43584 4473
4404 16777 440400 -286755.70457 30646 -69838.37612 7494
4405 16781 440500 -302223.10005 32127 -78576.39036 8263
4406 16785 440600 -334938.02752 35719 -80076.31949 8516
4407 16788 440700 -281130.26436 29930 -63536.62447 6784
4408 16792 440800 -300236.33220 32190 -76951.70698 8144
4409 16795 440900 -304626.06437 32592 -75708.73332 8112
4410 16799 441000 -355192.04507 38033 -52875.22430 5687
4411 16803 441100 -296748.94678 31757 -73918.97989 7876
4412 16806 441200 -305636.12008 32156 -66185.73480 6952
4413 16810 441300 -338261.91082 36080 -94717.52959 10201
4414 16814 441400 -339943.80979 36016 -84049.71254 8882
4415 16818 441500 -318539.90964 34238 -71109.52155 7662
4416 16822 441600 -311403.92901 32675 -40479.11189 4099
4417 16825 441700 -304565.52797 32320 -80964.07211 8570
4418 16829 441800 -311288.49822 33220 -78109.96634 8386
4419 16832 441900 -309698.12332 32886 -93930.67015 10150
4420 16836 442000 -314957.69183 33223 -79560.91635 8012
4421 16840 442100 -329201.62226 35152 -45485.79012 4819
4422 16844 442200 -322100.19002 34085 -88085.45252 9239
4423 16847 442300 -330480.66962 35288 -61545.73010 6497
4424 16851 442400 -288910.39539 30878 -54209.68391 5857
4425 16854 442500 -289645.93261 30966 -69607.46906 7478
4426 16858 442600 -326529.56067 34486 -105927.49097 10897
4427 16861 442700 -292289.84325 31037 -73518.94021 7835
4428 16865 442800 -311785.01908 33277 -96366.74822 10237
4429 16869 442900 -325306.35027 34741 -94181.36777 10096
4430 16872 443000 -281772.17236 30097 -68005.46798 7258
4431 16876 443100 -299620.06837 32128 -74899.53452 7996
4432 16880 443200 -309868.64337 32986 -59885.63009 6414
4433 16883 443300 -316946.28163 34020 -74463.31550 7853
4434 16887 443400 -301163.59240 32493 -60355.18608 6465
4435 16891 443500 -366912.30769 38828 -104869.25800 10916
4436 16895 443600 -332840.65752 35315 -69191.48842 7322
4437 16899 443700 -343262.41695 36713 -73612.65142 7949
4438 16903 443800 -286573.94100 30503 -82722.87068 8757
4439 16906 443900 -317796.80407 33695 -67485.17729 7282
4440 16910 444000 -319616.88812 34364 -77323.63248 8241
4441 16914 444100 -304558.78138 32711 -85831.63132 9251
4442 16918 444200 -326090.14427 34956 -76209.43430 8150
4443 16921 444300 -326298.90044 34709 -64208.53897 6778
4444 16925 444400 -312103.41453 33398 -77106.05572 8247
4445 16929 444500 -301465.29832 31987 -86599.13501 9070
4446 16932 444600 -321195.12452 34375 -102913.47342 11028
4447 16936 444700 -282891.05774 30250 -59775.15064 6384
4448 16940 444800 -317462.57176 33937 -95196.07465 10240
4449 16943 444900 -314888.18152 33686 -80220.06543 8524
4450 16947 445000 -289762.55483 31092 -65798.17286 7037
4451 16951 445100 -331601.22916 35470 -75027.17232 8062
4452 16955 445200 -316021.19258 33695 -70713.27408 7567
4453 16958 445300 -315569.15300 33739 -70723.73205 7597
4454 16962 445400 -316170.96300 33766 -103198.78282 11090
4455 16966 445500 -340662.79340 36025 -74838.06278 7904
4456 16970 445600 -326052.92318 34899 -54531.32708 5860
4457 16973 445700 -307912.38187 32916 -69718.92044 7478
4458 16977 445800 -312372.82834 33412 -67362.72639 7128
4459 16981 445900 -289004.46917 30996 -82713.17159 8837
4460 16985 446000 -301835.04653 32468 -74287.48647 7944
4461 16989 446100 -339137.02921 35911 -84979.00116 8888
4462 16993 446200 -322774.08391 34696 -100104.90781 10864
4463 16997 446300 -298996.09471 32128 -89285.63303 9564
4464 17001 446400 -288579.81370 30889 -76005.98414 8186
4465 17006 446500 -306620.00899 32699 -66004.60039 7055
4466 17010 446600 -306433.74480 32695 -78363.37408 8295
4467 17014 446700 -295182.76789 31473 -69786.48217 7472
4468 17017 446800 -328759.10661 35083 -65601.96722 7006
4469 17021 446900 -340788.04189 35978 -89055.93416 9043
4470 17025 447000 -314496.01600 33556 -82915.90826 8890
4471 17028 447100 -340951.83931 36064 -85631.76116 9081
4472 17032 447200 -290821.39331 31070 -50209.54011 5324
4473 17036 447300 -320959.71752 34207 -82971.23325 8832
4474 17040 447400 -320396.15734 34165 -67625.46696 7128
4475 17043 447500 -281819.19066 30432 -65003.03975 6956
4476 17047 447600 -285714.14422 30572 -59463.27236 6288
4477 17050 447700 -311683.11177 33344 -85482.16481 9112
4478 17054 447800 -287035.74032 30684 -76530.65673 8111
4479 17058 447900 -321908.83317 34433 -84364.76134 9052
4480 17061 448000 -299758.76476 31953 -60415.17102 6458
4481 17065 448100 -323695.13246 34586 -78395.65811 8439
4482 17069 448200 -295477.12912 31485 -81803.26018 8699
4483 17073 448300 -301977.56991 32403 -49144.58616 5249
4484 17077 448400 -301902.67739 32447 -83036.52871 8895
4485 17080 448500 -307479.53537 32862 -77368.42785 8271
4486 17084 448600 -300293.25542 32188 -90519.38227 9567
4487 17088 448700 -322553.17383 34808 -72365.65887 7748
4488 17092 448800 -308466.91203 32921 -74800.09903 7931
4489 17095 448900 -322965.77823 34381 -86329.92579 9291
4490 17099 449000 -321018.67530 34597 -70649.64297 7692
4491 17103 449100 -325198.24238 34575 -67986.97773 7187
4492 17106 449200 -292132.86999 31366 -71535.68383 7713
4493 17110 449300 -310625.01022 33297 -64450.99504 6780
4494 17114 449400 -288700.97819 30836 -66229.48852 7172
4495 17117 449500 -331330.67137 35280 -68938.42984 7407
4496 17121 449600 -303871.72022 32302 -51622.52646 5514
4497 17125 449700 -297320.17847 31670 -65558.79554 6963
4498 17129 449800 -335329.55500 35442 -61817.22275 6642
4499 17133 449900 -352900.22377 37475 -69324.64728 7358
4500 17137 450000 -296907.67272 31924 -63615.07373 6822
4501 17141 450100 -315435.50822 33891 -85561.93660 9181
4502 17145 450200 -330558.57283 35321 -60533.53215 6428
4503 17149 450300 -320401.98193 33820 -101072.11538 10341
4504 17152 450400 -334196.55175 35624 -98337.43581 10484
4505 17157 450500 -329209.67622 35272 -79076.62678 8467
4506 17161 450600 -301588.05533 32191 -43698.93900 4460
4507 17166 450700 -297295.97662 31520 -82936.40676 8774
4508 17169 450800 -300550.85839 32196 -71626.35894 7714
4509 17173 450900 -311888.84596 33416 -74381.93982 7876
4510 17177 451000 -316593.76281 33641 -67968.39182 7258
4511 17181 451100 -294398.49093 31321 -49626.03999 5348
4512 17184 451200 -321594.45057 34231 -55745.16453 5917
4513 17188 451300 -294110.53149 31386 -46860.60212 4866
4514 17192 451400 -319519.53739 34234 -61891.88732 6638
4515 17195 451500 -311006.83474 33526 -59192.07025 6394
4516 17199 451600 -291166.34986 31197 -62235.04481 6613
4517 17203 451700 -314358.98172 33415 -60540.17276 6488
4518 17206 451800 -309788.71676 33141 -53311.07451 5762
4519 17210 451900 -285015.47417 30199 -89619.74223 9509
4520 17213 452000 -300379.98871 31998 -57542.78850 6230
4521 17217 452100 -281928.76473 30268 -49861.76069 5336
4522 17220 452200 -300410.96118 32133 -58169.44863 6247
4523 17224 452300 -315073.28013 33613 -62374.41060 6538
4524 17228 452400 -312884.17983 33017 -68343.65370 7297
4525 17232 452500 -301964.73447 32250 -95095.41705 10122
4526 17235 452600 -302044.78280 32230 -48526.55910 4948
4527 17239 452700 -305747.50533 32688 -61012.40811 6653
4528 17243 452800 -338833.99945 36387 -80778.07522 8634
4529 17247 452900 -298523.08118 32014 -62755.58367 6680
4530 17251 453000 -361004.22336 37489 -75587.45147 8046
4531 17254 453100 -313987.89109 33608 -47581.73619 5087
4532 17259 453200 -310057.02443 33225 -65011.78577 7005
4533 17262 453300 -304830.06981 32551 -86098.08377 9226
4534 17266 453400 -318282.43658 33894 -96038.95274 10194
4535 17270 453500 -306268.20896 32861 -129010.85584 13768
4536 17274 453600 -306724.87324 32732 -72613.42135 7753
4537 17278 453700 -316591.30024 33879 -78930.04375 8539
4538 17282 453800 -306218.00527 32480 -61760.89044 6544
4539 17285 453900 -336893.33272 35497 -41371.50697 4366
4540 17289 454000 -308117.09935 32777 -81739.66939 8776
4541 17292 454100 -309534.23545 33236 -80030.44304 8605
4542 17296 454200 -342976.45024 36925 -78090.64927 8308
4543 17300 454300 -328681.74350 34988 -49432.67319 5240
4544 17304 454400 -287882.16380 30879 -64083.52136 6770
4545 17307 454500 -299437.69896 32022 -80111.11817 8459
4546 17311 454600 -277825.84108 29460 -59857.75689 6461
4547 17314 454700 -285400.50778 30511 -77330.62955 8262
4548 17318 454800 -295567.78983 31818 -80691.47086 8675
4549 17322 454900 -314011.45867 33466 -72172.68238 7769
4550 17325 455000 -297281.46112 31763 -72191.96405 7707
4551 17329 455100 -307605.61687 32974 -57179.47205 6097
4552 17333 455200 -312360.37668 33270 -72460.43302 7688
4553 17337 455300 -314465.29759 33648 -63547.82590 6825
4554 17341 455400 -305818.11833 32703 -54043.85291 5710
4555 17345 455500 -346431.53450 36901 -113876.91843 12098
4556 17349 455600 -308932.32433 33125 -66279.62588 7133
4557 17353 455700 -303547.84575 32476 -71340.47556 7692
4558 17358 455800 -318069.16069 33930 -65479.99933 6939
