iteration time doc.count score word.count unseen.score unseen.word.count
16435 35997 821750 -151446.97724 16102 -12953.41730 1405
16436 35999 821800 -155899.54190 16620 -6803.97587 742
16437 36001 821850 -141451.94608 15059 -13208.98590 1400
16438 36003 821900 -136391.88590 14611 -9057.58224 974
16439 36005 821950 -178094.08626 19031 -9834.10893 1052
16440 36007 822000 -159164.38495 16846 -13555.00016 1407
16441 36010 822050 -153488.83573 16531 -7581.99665 813
16442 36012 822100 -171260.48265 18222 -12376.75611 1313
16443 36014 822150 -143242.16029 15321 -12595.92115 1403
16444 36016 822200 -154389.45920 16419 -1909.25792 198
16445 36018 822250 -136368.72143 14701 -3838.31544 412
16446 36020 822300 -160176.09321 17224 -16304.24548 1691
16447 36022 822350 -142407.42044 15052 -20861.18223 2225
16448 36024 822400 -154226.21958 16430 -16170.32310 1742
16449 36027 822450 -151079.68269 16088 -5669.46358 623
16450 36029 822500 -165406.77097 17698 -16137.30887 1710
16451 36031 822550 -152887.07025 16072 -5291.64832 555
16452 36033 822600 -146878.89625 15722 -10872.06841 1146
16453 36035 822650 -156221.94759 16749 -9626.29976 1050
16454 36038 822700 -157568.80475 16870 -18132.76554 1955
16455 36040 822750 -182612.14989 19258 -7527.56984 817
16456 36042 822800 -138273.33507 14863 -5124.98582 527
16457 36044 822850 -163192.55666 17449 -8356.94735 863
16458 36046 822900 -122841.52257 13224 -13001.15336 1436
16459 36048 822950 -152600.68736 16374 -5416.14227 606
16460 36050 823000 -149663.91546 15928 -6734.79584 717
16461 36053 823050 -173898.12251 18595 -18066.06443 1956
16462 36055 823100 -164950.82243 17596 -8779.04006 932
16463 36057 823150 -135240.22322 14548 -10180.90369 1056
16464 36059 823200 -158704.96614 17110 -12267.90628 1296
16465 36061 823250 -130689.44039 13952 -9689.75360 1015
16466 36064 823300 -141097.93786 15035 -1976.57454 209
16467 36066 823350 -137503.21059 14667 -13423.41128 1396
16468 36068 823400 -146529.30403 15642 -22769.38067 2403
16469 36070 823450 -162599.68146 17506 -13516.25689 1530
16470 36073 823500 -160123.92030 17098 -22039.15419 2316
16471 36075 823550 -134646.39667 14477 -3112.64927 338
16472 36077 823600 -143464.52887 15411 -8993.27240 982
16473 36079 823650 -147346.90806 15784 -10127.29599 1087
16474 36081 823700 -159541.68703 16964 -18303.89718 1890
16475 36083 823750 -140950.45486 15200 -9057.71026 1126
16476 36086 823800 -162771.55411 17438 -15358.24090 1626
16477 36088 823850 -156231.50322 16756 -10954.09429 1151
16478 36090 823900 -175340.68646 18709 -10026.36502 1062
16479 36092 823950 -149318.03871 15668 -6058.11267 620
16480 36094 824000 -153809.82107 16294 -3819.15717 401
16481 36096 824050 -135443.08860 14553 -2761.66064 309
16482 36098 824100 -158312.29150 17082 -7040.93570 756
16483 36101 824150 -140621.07305 15071 -8390.50697 881
16484 36103 824200 -155659.61456 16753 -17838.94615 1891
16485 36105 824250 -160707.34110 17476 -12814.32181 1377
16486 36107 824300 -178229.36754 19003 -9009.77080 928
16487 36109 824350 -154588.75922 16405 -6643.40138 705
16488 36112 824400 -149030.99627 16101 -733.72965 91
16489 36114 824450 -163912.05041 17585 -12016.72529 1275
16490 36116 824500 -180336.11784 19200 -1436.93109 158
16491 36118 824550 -152144.78948 16342 -2736.26094 283
16492 36121 824600 -160523.40597 17031 -9372.22211 1000
16493 36123 824650 -159653.47337 16962 -10443.37814 1110
16494 36125 824700 -147006.84574 15749 -5589.21229 578
16495 36127 824750 -171153.21486 18228 -4147.39620 430
16496 36129 824800 -150346.84416 16094 -3635.50751 376
16497 36132 824850 -149687.10885 15957 0.00000 0
16498 36134 824900 -143827.53441 15227 -26391.35096 2733
16499 36136 824950 -135259.02687 14547 -15124.19349 1657
16500 36138 825000 -139735.94228 15047 0.00000 0
16501 36141 825050 -156234.48722 16710 -4668.11101 467
16502 36143 825100 -154515.15408 16404 -8662.73379 899
16503 36145 825150 -149931.23159 15794 -7046.30150 723
16504 36147 825200 -144783.20977 15357 -5503.22694 589
16505 36149 825250 -153127.58374 16466 -9444.99916 985
16506 36152 825300 -163328.32297 17370 -14887.95928 1580
16507 36154 825350 -181724.60880 19424 -19660.93687 2086
16508 36156 825400 -169880.18576 18071 -5690.01176 600
16509 36159 825450 -157777.15637 16945 -6480.45767 721
16510 36161 825500 -150705.58374 15947 -3164.46095 310
16511 36163 825550 -153001.94527 16444 -3183.56434 330
16512 36165 825600 -137958.57316 14874 -8066.29017 876
16513 36167 825650 -155273.01176 16528 -9990.00303 1100
16514 36169 825700 -158696.12290 16873 -4248.46045 458
16515 36171 825750 -163244.88588 17453 -6650.04530 719
16516 36174 825800 -179694.02280 19133 -2135.05794 227
16517 36176 825850 -156624.50043 16655 -2531.92395 277
16518 36179 825900 -167445.28665 17677 -8622.63874 917
16519 36181 825950 -160977.31980 17136 -2549.61411 278
16520 36183 826000 -156986.18546 16968 -5557.55918 625
16521 36185 826050 -165447.42812 17669 -9432.78722 1016
16522 36187 826100 -157338.71113 16709 0.00000 0
16523 36190 826150 -165829.29126 17727 -11090.27744 1190
16524 36193 826200 -144701.53054 15222 -16982.04577 1793
16525 36195 826250 -159515.42536 17092 -13914.57681 1468
16526 36197 826300 -150385.78953 16055 -16254.26631 1775
16527 36199 826350 -160230.52224 17127 -7206.43094 787
16528 36201 826400 -153544.62569 16465 -3993.56758 431
16529 36203 826450 -142633.55751 15269 -5640.23467 645
16530 36206 826500 -163859.94371 17516 -10182.81072 1091
16531 36208 826550 -152902.36220 16335 -11817.76160 1319
16532 36210 826600 -147420.89504 15739 -4450.99606 502
16533 36212 826650 -140970.78354 15072 -20648.27006 2189
16534 36214 826700 -142667.13253 15382 -13539.54963 1462
16535 36216 826750 -153632.92404 16590 -1857.45672 185
16536 36218 826800 -138826.39605 14871 -10560.51548 1101
16537 36220 826850 -161119.22622 17248 -4802.45579 533
16538 36222 826900 -148074.16700 15710 -15862.98151 1664
16539 36224 826950 -143927.07300 15237 -5731.93164 614
16540 36226 827000 -158897.61840 17076 0.00000 0
16541 36228 827050 -148238.52491 15907 -14036.46272 1542
16542 36231 827100 -148465.42231 15853 -5633.93358 579
16543 36233 827150 -161823.41596 17205 -5883.93523 638
16544 36235 827200 -162542.30851 17631 -8124.43813 906
16545 36237 827250 -147638.06161 15727 -10050.61646 1069
16546 36239 827300 -155666.05347 16757 -13111.37212 1423
16547 36241 827350 -155474.99161 16587 -11957.88261 1240
16548 36244 827400 -152869.87031 16250 -3685.07458 377
16549 36246 827450 -148666.45413 15864 -5857.13897 610
16550 36248 827500 -141039.83521 15105 -2498.82217 261
16551 36250 827550 -159653.60381 17124 -20842.69333 2241
16552 36252 827600 -169448.21924 17860 -11048.04483 1171
16553 36255 827650 -161136.54789 17142 -11803.97225 1269
16554 36257 827700 -162455.43397 17172 -1622.79140 175
16555 36260 827750 -152162.11831 16079 -5485.61879 590
16556 36262 827800 -169186.77058 18041 -24644.44807 2543
16557 36264 827850 -154606.77003 16354 -10066.53691 1033
16558 36266 827900 -149405.52099 16026 -16207.20549 1729
16559 36268 827950 -155143.14042 16551 -15839.42121 1690
16560 36270 828000 -149142.13392 15943 -3873.21328 406
16561 36272 828050 -140043.18838 14990 -11664.91567 1221
16562 36275 828100 -156579.44545 16748 -2246.44472 247
16563 36277 828150 -159323.45996 16865 -9329.72769 1021
16564 36279 828200 -134779.89655 14595 -17269.42745 1866
16565 36281 828250 -171231.82173 18169 -12507.15449 1361
16566 36283 828300 -166522.31362 17707 -14634.68561 1581
16567 36285 828350 -135019.63831 14538 -4139.70637 473
16568 36287 828400 -147485.80790 15710 -11886.40212 1317
16569 36290 828450 -146312.67719 15608 -8579.84876 961
16570 36292 828500 -163009.17608 17322 -10136.17385 1113
16571 36294 828550 -156074.37209 16724 -7113.46880 747
16572 36296 828600 -148606.08807 15807 -7518.16582 807
16573 36298 828650 -159465.72345 17159 -3914.63247 422
16574 36301 828700 -162848.23081 17435 -8126.16554 849
16575 36303 828750 -146808.41020 15569 -2836.72513 308
16576 36305 828800 -154439.18905 16427 -8912.95602 936
16577 36307 828850 -148887.57025 15925 -2081.95381 223
16578 36310 828900 -162169.45051 17238 -2611.52185 270
16579 36312 828950 -156826.16501 16852 -3982.60338 387
16580 36314 829000 -157634.22748 16887 -7345.68769 798
16581 36316 829050 -140331.10727 15014 -17371.89274 1879
16582 36319 829100 -129269.95403 13929 -8200.02263 868
16583 36321 829150 -174904.11508 18811 -8989.15853 972
16584 36323 829200 -161100.72370 17373 -11957.74536 1340
16585 36325 829250 -157467.24759 16827 -17613.28072 1876
16586 36327 829300 -148691.45700 15799 -11055.54217 1223
16587 36329 829350 -163887.43442 17502 0.00000 0
16588 36332 829400 -163499.35165 17534 -17319.42246 1866
16589 36334 829450 -159988.58699 17113 -13011.79490 1343
16590 36336 829500 -178080.24805 18946 -9013.53332 985
16591 36338 829550 -162965.44836 17368 -14999.33529 1581
16592 36341 829600 -158661.24343 16926 -4243.42124 450
16593 36343 829650 -146096.61104 15574 -14904.24325 1550
16594 36345 829700 -154415.10307 16544 -19220.26465 2068
16595 36347 829750 -157541.34291 16854 -7701.34358 795
16596 36349 829800 -174856.37277 18721 -6823.59219 708
16597 36352 829850 -150335.19224 15800 -2538.46182 276
16598 36354 829900 -177922.21594 18884 0.00000 0
16599 36356 829950 -154718.47347 16590 -4673.72438 488
16600 36358 830000 -173410.92158 18449 -13977.15515 1527
16601 36360 830050 -169649.37736 18219 -22275.49963 2436
16602 36362 830100 -156337.98103 16724 -15837.61157 1728
16603 36364 830150 -153003.83294 16381 -10747.18736 1129
16604 36367 830200 -152636.72049 16075 -15929.59236 1662
16605 36369 830250 -162252.01248 17460 -6413.21116 676
16606 36371 830300 -171469.18151 18306 -18565.76383 1972
16607 36373 830350 -149143.58452 15954 -7607.27957 844
16608 36376 830400 -162573.30831 17328 -2640.14926 283
16609 36378 830450 -167594.05995 18046 -4221.12281 453
16610 36380 830500 -159678.23935 17224 -4692.24128 518
16611 36382 830550 -148915.41324 15855 -7174.15625 767
16612 36384 830600 -157296.63480 16749 -13088.51034 1421
16613 36386 830650 -160064.65509 17003 -10931.09763 1157
16614 36388 830700 -156357.24352 16884 -15798.46391 1689
16615 36391 830750 -164441.25437 17644 -11202.19132 1204
16616 36393 830800 -156980.01939 16868 -10066.94238 1045
16617 36395 830850 -146825.23873 15712 -15514.87911 1691
16618 36398 830900 -172691.86128 18270 -9922.76341 1020
16619 36400 830950 -161716.14891 17232 -9410.60044 990
16620 36402 831000 -159385.74705 16940 -10304.90036 1095
16621 36405 831050 -157040.85292 16880 -7572.15099 806
16622 36407 831100 -165020.25001 17690 -8969.96196 963
16623 36409 831150 -157185.93861 16770 -14800.90912 1579
16624 36411 831200 -171668.58632 18036 -5425.50275 578
16625 36413 831250 -184579.67266 19478 -3433.62684 360
16626 36415 831300 -133531.52469 14446 -13724.97576 1494
16627 36418 831350 -142436.97685 15349 -14277.76802 1565
16628 36420 831400 -154229.68086 16614 -10098.78841 1044
16629 36422 831450 -153883.87779 16418 -3054.11315 338
16630 36424 831500 -134351.10037 14451 -7649.42061 850
16631 36427 831550 -143013.90011 15134 -7649.51301 822
16632 36429 831600 -180307.54074 19441 -5620.34308 590
16633 36431 831650 -169901.24759 18052 -15794.24891 1650
16634 36433 831700 -140425.50173 15066 -2076.99503 235
16635 36436 831750 -170491.37425 18086 0.00000 0
16636 36438 831800 -149487.21140 16038 -10634.82232 1166
16637 36440 831850 -142559.62055 15080 -9583.89442 1019
16638 36442 831900 -157192.12834 16935 -3707.89898 400
16639 36444 831950 -152123.70626 16387 -5778.08554 646
16640 36446 832000 -162538.88253 17367 -14932.66363 1620
16641 36448 832050 -170314.93846 18386 -2675.35281 286
16642 36450 832100 -143626.97336 15453 -6342.31744 670
16643 36453 832150 -186149.36018 19747 -7198.76123 784
16644 36455 832200 -160747.51399 17404 -3617.82802 375
16645 36457 832250 -148790.86009 15746 0.00000 0
16646 36459 832300 -147164.57019 15573 -13318.26716 1413
16647 36462 832350 -154026.50542 16238 -14654.97015 1382
16648 36464 832400 -142379.02613 15270 -11698.54544 1281
16649 36466 832450 -153708.81367 16510 -11004.76444 1213
16650 36468 832500 -152139.53568 16096 -15982.73958 1636
16651 36470 832550 -145970.73014 15760 -7592.35506 806
16652 36472 832600 -133657.74884 14333 -5392.55388 568
16653 36474 832650 -147163.77347 15715 -9908.24641 1043
16654 36477 832700 -166509.30730 17767 -10490.09420 1133
16655 36479 832750 -151646.44703 16283 -13606.73539 1464
16656 36481 832800 -171496.41399 18392 -8223.44402 881
16657 36483 832850 -148355.77542 15904 -14894.09739 1557
16658 36486 832900 -154044.37748 16447 -17821.66658 1931
16659 36488 832950 -159102.59288 17086 -8660.27982 947
16660 36490 833000 -161470.40531 17179 -9453.72794 987
16661 36492 833050 -140604.79464 15176 -5996.50571 614
16662 36494 833100 -150727.26742 16031 -14805.86862 1560
16663 36496 833150 -159023.23847 16845 -11170.18420 1223
16664 36498 833200 -141485.35803 15110 -2463.86870 256
16665 36500 833250 -137962.53969 14671 -15859.78593 1726
16666 36502 833300 -150190.05472 16212 -1467.58573 159
16667 36504 833350 -147995.71532 15976 -19443.15151 2106
16668 36506 833400 -136102.03652 14635 -25814.04004 2813
16669 36508 833450 -148796.56838 15935 -13921.53485 1438
16670 36511 833500 -150634.09364 16154 -14154.35080 1482
16671 36513 833550 -138898.53303 14909 -14343.22846 1547
16672 36515 833600 -162943.44957 17367 -7250.70379 751
16673 36517 833650 -146345.95655 15698 -17595.41407 1867
16674 36519 833700 -145727.47974 15554 -9488.02633 1022
16675 36521 833750 -173135.28985 18569 -16061.37664 1717
16676 36523 833800 -156145.19731 16680 -17658.81614 1894
16677 36526 833850 -167523.03774 17988 -5268.13718 588
16678 36528 833900 -146776.39532 15569 -18053.15606 1911
16679 36530 833950 -131580.47406 14056 -9010.76171 958
16680 36532 834000 -150990.42188 16234 0.00000 0
16681 36534 834050 -135938.61537 14474 -12598.25302 1351
16682 36536 834100 -160627.08449 17054 -13456.81095 1438
16683 36538 834150 -167115.52472 17774 -11275.40121 1166
16684 36541 834200 -160653.79203 16690 -19910.89283 1574
16685 36543 834250 -170469.07624 18093 0.00000 0
16686 36546 834300 -152339.57038 16296 -12683.80089 1318
16687 36548 834350 -175700.81047 18593 -12922.80142 1358
16688 36550 834400 -149988.81787 16055 -13012.12359 1385
16689 36552 834450 -136811.44709 14702 -19014.71462 2006
16690 36555 834500 -152205.39371 16199 -11875.01507 1273
16691 36557 834550 -163329.87620 17468 -7862.08796 861
16692 36559 834600 -148337.05621 15949 -1786.54465 192
16693 36561 834650 -142298.64464 15297 -15857.05916 1735
16694 36563 834700 -156792.85104 16782 -13155.77204 1380
16695 36565 834750 -160445.45782 16891 -11339.03714 1216
16696 36568 834800 -155534.03086 16481 -2984.38984 327
16697 36570 834850 -177423.87574 19084 -2606.89497 294
16698 36572 834900 -148461.07573 15961 -8758.99568 980
16699 36574 834950 -161741.64016 16994 -22395.93157 2331
16700 36576 835000 -165653.09391 17495 -3780.88498 389
16701 36579 835050 -152651.17050 16293 -21773.11540 2387
16702 36581 835100 -161458.01952 17339 -14184.72485 1551
16703 36583 835150 -161937.58890 17305 -23453.06861 2502
16704 36585 835200 -163505.01099 17558 -14498.61444 1538
16705 36587 835250 -162764.76887 17446 -11861.57471 1241
16706 36589 835300 -146896.88158 15647 -7677.39887 827
16707 36591 835350 -157978.61321 16994 -10416.71644 1102
16708 36594 835400 -161443.72234 17327 -8632.79366 914
16709 36596 835450 -143244.30188 15272 -15171.30461 1555
16710 36598 835500 -170926.35372 18158 -7423.32653 797
16711 36600 835550 -161497.35443 17258 0.00000 0
16712 36602 835600 -148899.54677 15820 -6373.39033 708
16713 36605 835650 -150176.22821 16038 -7811.44695 834
16714 36607 835700 -150067.22024 16139 -7202.49940 757
16715 36609 835750 -168065.69906 17918 -7574.05793 774
16716 36612 835800 -159379.18066 17029 -4786.87946 512
16717 36614 835850 -159094.09268 17014 -8479.72282 899
16718 36616 835900 -150630.13085 16083 -4156.01020 459
16719 36618 835950 -133560.20309 14135 -7743.68215 802
16720 36620 836000 -184294.14724 19512 -8494.60601 928
16721 36623 836050 -163985.85712 17518 -20159.39659 2122
16722 36625 836100 -144416.26070 15573 -8091.68943 878
16723 36627 836150 -142828.36464 15163 -12089.82926 1227
16724 36629 836200 -173157.39209 18669 -8926.62114 954
16725 36631 836250 -164899.35915 17712 -5409.20971 585
16726 36633 836300 -164109.92463 17340 -9212.51287 993
16727 36636 836350 -156523.21270 16797 -6373.72618 652
16728 36638 836400 -173484.18901 18590 -9086.93952 962
16729 36640 836450 -166146.42976 17688 -6628.65677 718
16730 36642 836500 -158349.53587 16882 -4157.29020 432
16731 36645 836550 -144850.89298 15590 -14430.99655 1587
16732 36646 836600 -134690.75186 14418 -13607.10468 1432
16733 36649 836650 -143094.81596 15432 -5680.60447 651
16734 36651 836700 -159896.60958 16935 -9918.16765 971
16735 36653 836750 -147384.05733 15680 -12551.29699 1324
16736 36655 836800 -155184.05216 16459 -14670.70118 1543
16737 36657 836850 -160407.68105 17338 -13716.26924 1552
16738 36659 836900 -163418.51250 17342 -13190.14545 1403
16739 36662 836950 -165993.99505 17736 0.00000 0
16740 36664 837000 -190902.85946 20318 -4940.57748 526
16741 36667 837050 -164798.31508 17583 -11008.83818 1153
16742 36669 837100 -139383.08821 14867 -6402.55056 709
16743 36671 837150 -155415.95510 16500 -6146.29923 676
16744 36673 837200 -155761.52613 16693 -16311.93516 1766
16745 36676 837250 -161194.50099 17258 -7852.83046 872
16746 36678 837300 -158759.34279 16897 -11623.79335 1231
16747 36680 837350 -142676.52323 15228 -4858.08634 512
16748 36682 837400 -155841.14603 16728 -11514.60052 1209
16749 36684 837450 -148413.41343 15899 -6730.16136 695
16750 36686 837500 -159405.57948 17104 -6335.47407 701
16751 36688 837550 -150730.21823 16264 -11288.26489 1221
16752 36690 837600 -170995.65101 18116 -5697.16764 575
16753 36693 837650 -131016.88793 13968 -3213.97681 338
16754 36695 837700 -162593.39532 17483 -22400.63764 2405
16755 36697 837750 -150646.14795 16215 -11737.21370 1249
16756 36699 837800 -156861.15738 16819 -20662.33471 2292
16757 36701 837850 -139673.50470 14974 -10253.83821 1097
16758 36703 837900 -165045.73412 17489 -12429.56606 1311
16759 36705 837950 -149019.95675 15874 -17358.04127 1828
16760 36707 838000 -150011.29598 16118 -9614.01463 1000
16761 36709 838050 -142658.52347 15303 -3802.45711 402
16762 36711 838100 -152965.65821 16385 -8589.97562 933
16763 36714 838150 -126946.43243 13670 -9381.41302 1025
16764 36716 838200 -173888.19481 18621 -17474.31575 1938
16765 36718 838250 -145981.58410 15564 -5747.09579 610
16766 36720 838300 -172314.88482 18552 -1660.74158 164
16767 36722 838350 -160306.80026 17191 -12008.61040 1263
16768 36724 838400 -143951.70962 15508 -11322.95380 1238
16769 36727 838450 -168391.05923 18151 -21952.16096 2304
16770 36729 838500 -161148.58879 17085 -10891.46309 1179
16771 36731 838550 -150842.18425 16169 -17671.11841 1882
16772 36733 838600 -162162.81262 17103 -7832.93485 818
16773 36735 838650 -137145.41330 14772 -13388.04471 1445
16774 36737 838700 -143314.98957 15191 -7268.05026 738
16775 36739 838750 -131841.05313 14145 -3403.75729 376
16776 36741 838800 -150379.02434 15991 -6461.24899 672
16777 36743 838850 -130406.30592 13762 -2965.70808 314
16778 36745 838900 -152688.86457 16174 -7422.77833 786
16779 36748 838950 -158860.83804 16936 -9816.20672 1021
16780 36750 839000 -150894.00055 16212 -12940.50666 1400
16781 36752 839050 -150083.86734 15824 -8581.78629 887
16782 36754 839100 -142273.20931 15179 -6056.53515 625
16783 36756 839150 -158291.69000 16798 -3169.87264 342
16784 36758 839200 -137144.69823 14603 -12384.28352 1335
16785 36761 839250 -156998.26571 16794 -11120.47706 1156
16786 36763 839300 -151058.08389 16026 -4350.35804 464
16787 36765 839350 -156146.54822 16531 -5925.60204 641
16788 36767 839400 -136460.88781 14689 -4439.24031 473
16789 36769 839450 -133095.73092 14173 -10472.81132 1154
16790 36771 839500 -155563.94388 16599 -7326.53579 765
16791 36773 839550 -152335.91235 16277 -3695.45233 400
16792 36775 839600 -152700.55155 16261 -4971.58621 523
16793 36777 839650 -136560.67651 14630 -29892.13648 3209
16794 36779 839700 -136070.36566 14399 -3060.69227 336
16795 36782 839750 -152527.71857 16481 -8712.89079 946
16796 36784 839800 -156901.42136 16794 -4823.41756 526
16797 36786 839850 -177372.09495 18910 -9165.49565 971
16798 36788 839900 -163141.25781 17580 -6048.95147 646
16799 36790 839950 -142590.27353 15379 -11895.95054 1271
16800 36792 840000 -152709.31599 16244 -12794.80811 1347
16801 36794 840050 -151260.86700 16249 -7843.95544 821
16802 36797 840100 -146559.63775 15507 -5587.31385 562
16803 36799 840150 -150411.51285 15968 -18076.44125 1885
16804 36802 840200 -155415.90646 16541 0.00000 0
16805 36804 840250 -145162.43799 15611 -9294.22075 1026
16806 36806 840300 -162598.82528 17490 -8793.26758 933
16807 36808 840350 -159279.81667 16963 -8496.97633 888
16808 36811 840400 -146044.91090 15603 -9773.86618 1014
16809 36813 840450 -178503.05149 19209 -22650.40767 2479
16810 36815 840500 -173166.76851 18527 -5210.75061 555
16811 36817 840550 -157156.62194 16920 -2012.74846 202
16812 36820 840600 -161053.92683 17322 -8731.70218 914
16813 36822 840650 -159514.45766 17020 -7195.82726 758
16814 36824 840700 -152779.38576 16184 -7355.44430 762
16815 36826 840750 -177314.08433 18841 -4804.33942 513
16816 36829 840800 -144990.74966 15594 -8692.87641 929
16817 36831 840850 -138147.84458 14876 -3640.37886 402
16818 36833 840900 -156900.84007 16867 -11208.42260 1212
16819 36835 840950 -141083.92645 15081 -8703.55564 958
16820 36838 841000 -174627.76391 18631 -13569.53041 1477
16821 36840 841050 -158052.20910 16819 -7601.90546 776
16822 36842 841100 -164180.55534 17725 -17617.31452 1886
16823 36844 841150 -164005.85314 17493 -14521.80493 1579
16824 36846 841200 -156892.45987 16753 -9573.54134 1033
16825 36848 841250 -156319.50675 16779 -8355.08457 869
16826 36851 841300 -176872.16329 18865 -11998.59714 1287
16827 36853 841350 -165181.09443 17462 -9138.29117 957
16828 36855 841400 -167248.96574 17791 -9240.74581 983
16829 36857 841450 -168573.93633 17861 -12026.58678 1252
16830 36860 841500 -162967.20391 17491 -13556.97421 1483
16831 36862 841550 -144340.13247 15404 -8445.98535 912
16832 36864 841600 -154971.38553 16571 -14109.51946 1512
16833 36866 841650 -144797.73605 15516 -7157.58475 780
16834 36868 841700 -131349.32779 14140 -10837.26761 1172
16835 36870 841750 -153370.29611 16365 -2611.38880 298
16836 36873 841800 -163837.17264 17523 0.00000 0
16837 36875 841850 -153041.30142 16451 -2851.31529 304
16838 36877 841900 -165966.27833 17722 -5207.29728 549
16839 36880 841950 -138476.20572 14810 -12418.75833 1341
16840 36882 842000 -164818.30504 17522 -15898.39122 1551
16841 36884 842050 -152406.19891 16136 -3861.03361 406
16842 36886 842100 -153426.71641 16230 -5901.12937 622
16843 36888 842150 -152459.60924 16260 -11804.53740 1228
16844 36890 842200 -170888.74021 18290 -6609.10769 697
16845 36892 842250 -165252.39410 17611 0.00000 0
16846 36895 842300 -178269.68807 18911 -2560.68540 252
16847 36897 842350 -170694.29602 18222 -23437.18327 2492
16848 36899 842400 -170277.08223 17699 -18775.05447 1535
16849 36902 842450 -156119.86452 16664 -10107.93771 1080
16850 36904 842500 -150351.55066 16109 -8248.54288 896
16851 36907 842550 -163278.89967 17336 -8773.27150 910
16852 36909 842600 -148685.11332 15653 -8999.08685 924
16853 36911 842650 -165167.90722 17674 -25014.14758 2695
16854 36913 842700 -135320.92968 14422 -14147.75621 1484
16855 36915 842750 -146612.52806 15620 -3586.44865 379
16856 36917 842800 -200562.22670 21401 -5036.66237 544
16857 36920 842850 -199688.27354 21314 -5233.99550 560
16858 36922 842900 -145274.49759 15456 -18898.78364 2037
16859 36924 842950 -159793.84620 17157 -8347.35955 905
16860 36927 843000 -181423.53220 19299 -12273.32691 1301
16861 36929 843050 -161837.88298 17265 -14261.51910 1517
16862 36931 843100 -207710.92826 22205 -11423.15667 1224
16863 36934 843150 -175598.60237 18695 -8684.67419 905
16864 36936 843200 -184823.86481 19730 -2967.45237 323
16865 36938 843250 -165035.84888 17449 -11386.95400 1164
16866 36941 843300 -142131.42691 15209 -12714.28417 1363
16867 36943 843350 -147054.29479 15643 -17392.72723 1827
16868 36945 843400 -155856.51423 16695 -5906.89817 639
16869 36947 843450 -158247.63936 16964 -5056.11798 528
16870 36949 843500 -143117.32101 15493 -9968.53847 1084
16871 36951 843550 -171040.27406 18328 -6087.93733 649
16872 36954 843600 -152176.12062 16031 -11724.25900 1210
16873 36956 843650 -169266.80113 18065 -9578.07773 1058
16874 36958 843700 -157961.41288 16976 -20905.00577 2181
16875 36960 843750 -166810.69951 17761 -3439.20939 356
16876 36963 843800 -167328.51338 17916 0.00000 0
16877 36965 843850 -160959.45691 17501 -5832.45165 653
16878 36967 843900 -147202.57125 15738 -7264.00065 806
16879 36969 843950 -156477.70355 16950 -2660.43508 289
16880 36971 844000 -170581.47989 18246 -12588.27569 1360
16881 36974 844050 -170771.69592 18180 -7767.85851 833
16882 36976 844100 -159511.23762 17175 -5705.63385 587
16883 36979 844150 -145278.87342 15401 -16835.61369 1789
16884 36981 844200 -132605.28875 14209 0.00000 0
16885 36983 844250 -154324.34575 16560 -6998.67527 765
16886 36985 844300 -155532.10469 16771 -20764.30248 2230
16887 36987 844350 -165660.74326 17703 -5175.21480 538
16888 36989 844400 -173148.66914 18394 -10200.44897 1108
16889 36992 844450 -143272.33840 15274 -8599.80693 910
16890 36994 844500 -153960.50563 16476 -3640.14825 399
16891 36996 844550 -160789.09615 17036 0.00000 0
16892 36998 844600 -143642.08288 15268 -7627.49630 820
16893 37000 844650 -145452.66909 15490 -10322.83612 1126
16894 37003 844700 -170667.65804 18390 -2939.62713 317
16895 37005 844750 -154252.10241 16403 -8628.76697 921
16896 37007 844800 -145970.94009 15458 -16750.27515 1796
16897 37009 844850 -164816.96103 17729 -14223.17458 1504
16898 37011 844900 -166771.94289 17918 -15773.50611 1766
16899 37013 844950 -131291.47467 14104 -7906.14454 847
16900 37016 845000 -159181.06776 17078 -2327.46155 262
16901 37018 845050 -156311.44624 16801 -10287.27317 1097
16902 37020 845100 -149243.91133 15858 -8882.11077 965
16903 37022 845150 -145915.19498 15523 -6638.07824 649
16904 37024 845200 -164756.95406 17500 0.00000 0
16905 37027 845250 -148319.77289 15937 -12338.16117 1298
16906 37029 845300 -191552.27279 20381 -8238.98625 890
16907 37031 845350 -151250.31699 16154 -8282.03876 908
16908 37033 845400 -180950.24469 19287 -21677.62558 2267
16909 37035 845450 -151819.44080 16195 -21690.21643 2297
16910 37038 845500 -149799.65737 15994 -4520.80210 479
16911 37039 845550 -140576.03986 14914 -4303.62452 454
16912 37042 845600 -167769.26783 17852 -30062.18349 3150
16913 37044 845650 -163349.59314 17394 -11530.17553 1256
16914 37046 845700 -158150.98959 16841 -17549.28267 1855
16915 37048 845750 -139693.25887 14936 -9471.05547 1038
16916 37050 845800 -154691.91187 16695 -14334.89121 1495
16917 37052 845850 -158615.14371 16815 -20524.06928 2157
16918 37055 845900 -151931.44005 16300 0.00000 0
16919 37057 845950 -132565.43165 14204 -9727.16366 1023
16920 37059 846000 -141391.58537 15245 -3930.77262 414
16921 37061 846050 -139106.61665 14935 0.00000 0
16922 37064 846100 -151920.41349 16418 -10510.60202 1076
16923 37066 846150 -171227.07999 18132 -5722.16478 616
16924 37068 846200 -157084.80521 16870 -4968.10782 551
16925 37070 846250 -153733.26821 16588 -7134.55352 814
16926 37072 846300 -146260.89859 15696 -2244.24764 242
